Cena,Dzielnica,Pietro,Powierzchnia,Rok budowy,Rynek,Stan_wykonczenia,Wlasnosc,Zabudowa
"799000,0",Kabaty,,"93,6",1999,wtórny,,spółdzielcze wł. z KW,
"659000,0",Kabaty,3,64,2004,wtórny,do zamieszkania,pełna własność,apartamentowiec
"577000,0",Kabaty,4,"50,2",2007,wtórny,do zamieszkania,pełna własność,apartamentowiec
"459000,0",Kabaty,3,57,2000,wtórny,,spółdzielcze własnościowe,blok
"455000,0",Kabaty,8,"53,71",1995,wtórny,do wykończenia,spółdzielcze własnościowe,blok
"749000,0",Kamionek,2,"73,9",1935,wtórny,do zamieszkania,pełna własność,kamienica
"549000,0",Kamionek,1,"50,1",1935,wtórny,do zamieszkania,pełna własność,kamienica
"485000,0",Kamionek,,"45,6",2000,wtórny,,pełna własność,
"442000,0",Kamionek,3,"49,66",1950,wtórny,,pełna własność,kamienica
"414000,0",Kamionek,1,"37,91",2017,wtórny,do zamieszkania,pełna własność,apartamentowiec
"449000,0",Kawęczyn,2,53,2007,wtórny,do zamieszkania,pełna własność,blok
"720000,0",Ksawerów,1,82,,wtórny,do zamieszkania,spółdzielcze wł. z KW,blok
"494900,0",Ksawerów,3,"45,4",1978,wtórny,do zamieszkania,spółdzielcze wł. z KW,blok
"499000,0",Lewandów,1,144,2019,pierwotny,do wykończenia,pełna własność,szeregowiec
"1650000,0",Mariensztat,2,75,1830,wtórny,do zamieszkania,pełna własność,kamienica
"645000,0",Mariensztat,2,"45,17",1947,wtórny,do zamieszkania,pełna własność,kamienica
"430000,0",Marysin Wawerski,2,54,,wtórny,,pełna własność,apartamentowiec
"429000,0",Marysin Wawerski,2,54,1968,wtórny,do zamieszkania,spółdzielcze własnościowe,blok
"2490000,0",mazowieckie,2,90,1892,wtórny,,,kamienica
"1800000,0",mazowieckie,4,"70,7",1913,wtórny,,,kamienica
"1700000,0",mazowieckie,> 10,160,2000,pierwotny,do zamieszkania,spółdzielcze własnościowe,apartamentowiec
"1430000,0",mazowieckie,1,200,1996,wtórny,do wykończenia,spółdzielcze wł. z KW,blok
"1325000,0",mazowieckie,5,85,2010,wtórny,do zamieszkania,,apartamentowiec
"1293520,0",mazowieckie,2,"120,32",2008,wtórny,,pełna własność,apartamentowiec
"999000,0",mazowieckie,3,52,,wtórny,do zamieszkania,pełna własność,kamienica
"920000,0",mazowieckie,1,"95,9",1999,wtórny,do zamieszkania,spółdzielcze własnościowe,blok
"913000,0",mazowieckie,2,83,2011,wtórny,do zamieszkania,pełna własność,apartamentowiec
"836000,0",mazowieckie,1,77,2012,wtórny,do zamieszkania,pełna własność,blok
"800000,0",mazowieckie,3,"108,64",1907,wtórny,do wykończenia,spółdzielcze własnościowe,kamienica
"796500,0",mazowieckie,,"63,7",2010,wtórny,do zamieszkania,pełna własność,blok
"770000,0",mazowieckie,4,75,2012,wtórny,do zamieszkania,,blok
"739000,0",mazowieckie,4,52,1950,wtórny,do zamieszkania,pełna własność,kamienica
"675000,0",mazowieckie,3,"58,6",1955,wtórny,do zamieszkania,pełna własność,kamienica
"660000,0",mazowieckie,4,52,2000,wtórny,do zamieszkania,pełna własność,blok
"649000,0",mazowieckie,1,"59,5",2006,wtórny,do zamieszkania,pełna własność,apartamentowiec
"595000,0",mazowieckie,parter,85,2005,wtórny,do zamieszkania,pełna własność,blok
"585000,0",mazowieckie,2,43,2015,wtórny,do zamieszkania,,apartamentowiec
"525000,0",mazowieckie,1,"43,5",2018,wtórny,do zamieszkania,pełna własność,apartamentowiec
"517000,0",mazowieckie,3,55,2018,pierwotny,do wykończenia,pełna własność,blok
"490000,0",mazowieckie,8,"71,19",1993,wtórny,do remontu,pełna własność,blok
"475000,0",mazowieckie,4,"56,5",1968,wtórny,do zamieszkania,pełna własność,blok
"469000,0",mazowieckie,1,47,1980,wtórny,do wykończenia,spółdzielcze wł. z KW,blok
"455000,0",mazowieckie,10,50,,wtórny,do zamieszkania,pełna własność,
"449000,0",mazowieckie,> 10,"38,1",1976,wtórny,do zamieszkania,spółdzielcze wł. z KW,blok
"440000,0",mazowieckie,parter,56,,wtórny,do zamieszkania,,blok
"440000,0",mazowieckie,3,"49,19",2014,wtórny,do zamieszkania,pełna własność,blok
"439000,0",mazowieckie,2,53,2000,wtórny,do zamieszkania,pełna własność,apartamentowiec
"435000,0",mazowieckie,1,"49,2",1998,wtórny,do zamieszkania,,blok
"385000,0",mazowieckie,1,"69,1",1996,wtórny,do zamieszkania,spółdzielcze wł. z KW,blok
"375000,0",mazowieckie,1,"41,2",1998,wtórny,do zamieszkania,pełna własność,blok
"349000,0",mazowieckie,4,"27,8",,wtórny,do zamieszkania,spółdzielcze wł. z KW,blok
"320000,0",mazowieckie,2,32,1935,wtórny,do zamieszkania,pełna własność,kamienica
"260000,0",mazowieckie,2,40,2019,pierwotny,do wykończenia,pełna własność,blok
"213000,0",mazowieckie,6,18,2021,pierwotny,do wykończenia,,apartamentowiec
"840000,0",Mirów,2,84,,wtórny,,,blok
"625000,0",Mirów,5,"64,8",1992,wtórny,do wykończenia,pełna własność,blok
"549000,0",Mirów,2,49,,wtórny,,,blok
"399000,0",Mirów,4,"45,5",1950,wtórny,do remontu,,kamienica
"2550000,0",Młociny,parter,176,2005,wtórny,do zamieszkania,pełna własność,apartamentowiec
"350000,0",Młociny,parter,42,1954,wtórny,do wykończenia,pełna własność,kamienica
"539000,0",Młynów,2,46,1954,wtórny,,pełna własność,kamienica
"3950000,0",Mokotów,3,226,2006,wtórny,do zamieszkania,pełna własność,
"3700000,0",Mokotów,parter,200,2001,wtórny,,pełna własność,apartamentowiec
"3500000,0",Mokotów,parter,"166,8",2000,pierwotny,,,apartamentowiec
"3200000,0",Mokotów,1,"154,4",,wtórny,,,apartamentowiec
"2819450,0",Mokotów,5,"181,9",2018,wtórny,,pełna własność,apartamentowiec
"2800000,0",Mokotów,7,163,2004,wtórny,do zamieszkania,pełna własność,apartamentowiec
"2790000,0",Mokotów,2,197,2018,wtórny,,pełna własność,apartamentowiec
"2790000,0",Mokotów,2,197,2018,wtórny,,pełna własność,apartamentowiec
"2490000,0",Mokotów,4,157,2016,wtórny,,pełna własność,apartamentowiec
"2300000,0",Mokotów,7,112,2012,wtórny,do zamieszkania,pełna własność,apartamentowiec
"2230000,0",Mokotów,3,"158,31",2007,wtórny,do zamieszkania,,apartamentowiec
"1950837,0",Mokotów,4,"132,71",2018,wtórny,,pełna własność,apartamentowiec
"1850000,0",Mokotów,parter,"169,3",2001,wtórny,,pełna własność,blok
"1750000,0",Mokotów,2,176,2000,wtórny,do zamieszkania,pełna własność,blok
"1697346,2",Mokotów,1,"135,69",2017,wtórny,do zamieszkania,pełna własność,apartamentowiec
"1690000,0",Mokotów,2,109,2018,wtórny,do zamieszkania,pełna własność,apartamentowiec
"1650000,0",Mokotów,3,100,2017,pierwotny,do wykończenia,,apartamentowiec
"1600000,0",Mokotów,2,95,2007,wtórny,,,apartamentowiec
"1450000,0",Mokotów,parter,146,2001,wtórny,do zamieszkania,pełna własność,apartamentowiec
"1440000,0",Mokotów,6,"125,74",2008,wtórny,do zamieszkania,pełna własność,apartamentowiec
"1300000,0",Mokotów,8,"139,5",2006,wtórny,,pełna własność,
"1300000,0",Mokotów,1,"81,24",2006,wtórny,do zamieszkania,pełna własność,apartamentowiec
"1300000,0",Mokotów,,"81,5",,wtórny,,,apartamentowiec
"1280000,0",Mokotów,4,84,1937,wtórny,do zamieszkania,pełna własność,kamienica
"1275000,0",Mokotów,9,"85,51",2002,wtórny,do zamieszkania,pełna własność,
"1249000,0",Mokotów,1,"125,49",2007,wtórny,,pełna własność,apartamentowiec
"1180000,0",Mokotów,3,103,1933,wtórny,do zamieszkania,pełna własność,kamienica
"1158000,0",Mokotów,9,117,2006,wtórny,do zamieszkania,pełna własność,apartamentowiec
"1149000,0",Mokotów,1,91,2017,wtórny,do zamieszkania,pełna własność,apartamentowiec
"1130000,0",Mokotów,9,113,,wtórny,,,apartamentowiec
"1080000,0",Mokotów,3,100,1956,wtórny,do zamieszkania,spółdzielcze wł. z KW,kamienica
"999000,0",Mokotów,2,"109,27",2010,wtórny,,pełna własność,apartamentowiec
"990000,0",Mokotów,2,"87,6",2007,wtórny,do zamieszkania,pełna własność,apartamentowiec
"979000,0",Mokotów,1,"112,9",2003,wtórny,do remontu,pełna własność,blok
"934000,0",Mokotów,parter,"85,7",2001,wtórny,,pełna własność,blok
"898000,0",Mokotów,3,"92,05",1936,wtórny,do zamieszkania,pełna własność,kamienica
"864000,0",Mokotów,2,72,2012,wtórny,do zamieszkania,pełna własność,apartamentowiec
"862000,0",Mokotów,5,"82,5",,wtórny,,,apartamentowiec
"859000,0",Mokotów,1,"85,4",2001,wtórny,,pełna własność,apartamentowiec
"853000,0",Mokotów,1,"79,71",2005,wtórny,,pełna własność,apartamentowiec
"850000,0",Mokotów,,65,2018,wtórny,do wykończenia,pełna własność,apartamentowiec
"849000,0",Mokotów,5,67,2019,wtórny,do wykończenia,pełna własność,apartamentowiec
"849000,0",Mokotów,6,70,2016,wtórny,do zamieszkania,pełna własność,apartamentowiec
"847000,0",Mokotów,1,"82,46",2009,wtórny,do zamieszkania,pełna własność,apartamentowiec
"844000,0",Mokotów,7,88,2003,wtórny,do zamieszkania,pełna własność,apartamentowiec
"837000,0",Mokotów,parter,"76,8",2001,wtórny,,pełna własność,blok
"817300,0",Mokotów,3,"74,3",2007,wtórny,do zamieszkania,,
"817300,0",Mokotów,3,"74,3",2007,wtórny,do zamieszkania,,
"815000,0",Mokotów,8,"64,3",2006,wtórny,do zamieszkania,pełna własność,apartamentowiec
"812000,0",Mokotów,8,77,1975,wtórny,,,
"810000,0",Mokotów,9,"53,46",2002,wtórny,do zamieszkania,pełna własność,apartamentowiec
"800000,0",Mokotów,1,"72,08",1938,wtórny,do zamieszkania,pełna własność,kamienica
"789164,4",Mokotów,2,"44,36",2014,wtórny,,pełna własność,apartamentowiec
"724000,0",Mokotów,4,"47,86",2018,wtórny,do zamieszkania,pełna własność,apartamentowiec
"724000,0",Mokotów,4,48,2019,wtórny,do zamieszkania,,apartamentowiec
"720000,0",Mokotów,6,"56,63",2007,wtórny,do zamieszkania,pełna własność,apartamentowiec
"719000,0",Mokotów,6,60,2009,wtórny,do zamieszkania,pełna własność,apartamentowiec
"719000,0",Mokotów,8,"67,63",2000,wtórny,,pełna własność,apartamentowiec
"695000,0",Mokotów,4,60,2009,wtórny,do zamieszkania,pełna własność,apartamentowiec
"675000,0",Mokotów,6,51,2018,wtórny,do zamieszkania,pełna własność,apartamentowiec
"660000,0",Mokotów,10,68,2015,wtórny,do zamieszkania,,apartamentowiec
"630000,0",Mokotów,2,"55,82",2016,wtórny,do zamieszkania,pełna własność,blok
"629000,0",Mokotów,9,69,1990,wtórny,do zamieszkania,spółdzielcze własnościowe,blok
"618000,0",Mokotów,2,64,1976,wtórny,do zamieszkania,spółdzielcze własnościowe,blok
"599000,0",Mokotów,parter,"63,46",2010,wtórny,do zamieszkania,pełna własność,blok
"560000,0",Mokotów,3,"70,86",1988,wtórny,do zamieszkania,spółdzielcze własnościowe,blok
"559130,0",Mokotów,1,"79,99",2019,pierwotny,,,blok
"545000,0",Mokotów,parter,"54,61",1956,wtórny,do remontu,pełna własność,
"542000,0",Mokotów,4,"62,3",2018,wtórny,do wykończenia,pełna własność,apartamentowiec
"540000,0",Mokotów,parter,"48,66",1957,wtórny,do zamieszkania,pełna własność,kamienica
"530000,0",Mokotów,1,"62,5",1988,wtórny,do remontu,spółdzielcze wł. z KW,blok
"529900,0",Mokotów,3,46,1958,wtórny,do zamieszkania,pełna własność,kamienica
"529000,0",Mokotów,4,"47,75",1953,wtórny,,pełna własność,
"524600,0",Mokotów,5,"52,99",2018,wtórny,do wykończenia,pełna własność,blok
"520000,0",Mokotów,5,38,2012,wtórny,,pełna własność,
"520000,0",Mokotów,8,40,2018,wtórny,do zamieszkania,pełna własność,apartamentowiec
"519000,0",Mokotów,2,"39,12",1952,wtórny,do zamieszkania,pełna własność,kamienica
"509000,0",Mokotów,> 10,"53,6",1968,wtórny,do remontu,pełna własność,blok
"500000,0",Mokotów,10,57,2010,wtórny,,pełna własność,apartamentowiec
"499999,0",Mokotów,8,"54,6",1970,wtórny,do remontu,pełna własność,blok
"499000,0",Mokotów,1,39,1934,wtórny,do wykończenia,pełna własność,kamienica
"488000,0",Mokotów,3,"45,4",,wtórny,,spółdzielcze wł. z KW,blok
"487000,0",Mokotów,10,42,,wtórny,do zamieszkania,pełna własność,blok
"475000,0",Mokotów,> 10,42,2005,wtórny,,pełna własność,apartamentowiec
"475000,0",Mokotów,4,"56,26",1968,wtórny,do zamieszkania,pełna własność,blok
"475000,0",Mokotów,3,"49,4",1972,wtórny,,spółdzielcze wł. z KW,blok
"465000,0",Mokotów,10,57,1973,wtórny,,,blok
"460000,0",Mokotów,7,49,,wtórny,do remontu,pełna własność,
"460000,0",Mokotów,3,"47,77",1991,wtórny,do remontu,,blok
"457000,0",Mokotów,,"46,64",2019,pierwotny,do wykończenia,,apartamentowiec
"440000,0",Mokotów,3,51,1969,wtórny,,,
"439000,0",Mokotów,parter,"25,5",,wtórny,do zamieszkania,pełna własność,kamienica
"425000,0",Mokotów,5,"40,83",2019,pierwotny,do wykończenia,pełna własność,apartamentowiec
"421000,0",Mokotów,5,50,1974,wtórny,do remontu,pełna własność,blok
"420000,0",Mokotów,9,"27,93",2002,wtórny,do zamieszkania,pełna własność,apartamentowiec
"415000,0",Mokotów,parter,"48,24",1971,wtórny,do zamieszkania,pełna własność,blok
"415000,0",Mokotów,6,36,1968,wtórny,do zamieszkania,spółdzielcze własnościowe,blok
"413171,0",Mokotów,1,"37,42",2020,wtórny,,pełna własność,apartamentowiec
"409000,0",Mokotów,6,"37,77",2019,wtórny,,pełna własność,apartamentowiec
"400000,0",Mokotów,3,"40,25",2010,wtórny,do zamieszkania,pełna własność,apartamentowiec
"388000,0",Mokotów,5,33,2020,pierwotny,do wykończenia,pełna własność,apartamentowiec
"388000,0",Mokotów,5,33,2020,pierwotny,do wykończenia,pełna własność,apartamentowiec
"370000,0",Mokotów,parter,"40,16",2019,wtórny,,pełna własność,
"369000,0",Mokotów,1,29,1936,wtórny,do remontu,pełna własność,kamienica
"364000,0",Mokotów,9,"38,3",1971,wtórny,,spółdzielcze wł. z KW,blok
"349999,0",Mokotów,parter,"36,5",1973,wtórny,do remontu,pełna własność,blok
"349000,0",Mokotów,,"26,82",2007,wtórny,do remontu,pełna własność,blok
"339000,0",Mokotów,7,37,,wtórny,do remontu,spółdzielcze własnościowe,blok
"330000,0",Mokotów,parter,25,1956,wtórny,do remontu,spółdzielcze wł. z KW,blok
"297500,0",Mokotów,2,"27,61",2019,pierwotny,,,
"295000,0",Mokotów,parter,"22,9",1966,wtórny,,,
"209000,0",Mokotów,,15,,wtórny,,,blok
"920000,0",Muranów,1,55,2013,wtórny,,pełna własność,apartamentowiec
"525000,0",Muranów,2,"49,63",1957,wtórny,do remontu,pełna własność,blok
"455000,0",Muranów,3,46,1963,wtórny,,pełna własność,blok
"359000,0",Muranów,1,31,1950,wtórny,do zamieszkania,pełna własność,kamienica
"695000,0",Natolin,2,"58,9",2009,wtórny,do zamieszkania,pełna własność,apartamentowiec
"540000,0",Natolin,1,"63,27",1986,wtórny,,,blok
"479000,0",Natolin,3,"50,15",1985,wtórny,,spółdzielcze własnościowe,blok
"420000,0",Natolin,4,43,1988,wtórny,,spółdzielcze własnościowe,blok
"625999,0",Nowa Praga,10,"84,46",1985,wtórny,do zamieszkania,pełna własność,blok
"520000,0",Nowe Miasto,1,36,1952,wtórny,,,
"950000,0",Nowe Włochy,2,"87,4",2008,wtórny,do zamieszkania,pełna własność,
"740000,0",Nowe Włochy,3,"87,64",2013,wtórny,do zamieszkania,pełna własność,apartamentowiec
"494000,0",Nowe Włochy,2,"54,66",2013,wtórny,do zamieszkania,pełna własność,apartamentowiec
"1070000,0",Nowodwory,4,"107,28",2012,wtórny,do zamieszkania,pełna własność,blok
"900000,0",Nowodwory,4,"107,28",2012,wtórny,do zamieszkania,pełna własność,blok
"680982,4",Nowodwory,3,"86,86",2009,wtórny,do zamieszkania,pełna własność,blok
"451000,0",Nowodwory,1,"66,78",2001,wtórny,do zamieszkania,pełna własność,blok
"435000,0",Nowodwory,1,"55,6",2012,wtórny,do zamieszkania,pełna własność,apartamentowiec
"386206,0",Nowodwory,,"51,86",,pierwotny,do wykończenia,pełna własność,apartamentowiec
"229672,0",Nowodwory,,"30,22",,pierwotny,do wykończenia,pełna własność,apartamentowiec
"329000,0",Nowy Rembertów,parter,37,,wtórny,do zamieszkania,pełna własność,blok
"1499000,0",Ochota,> 10,163,2012,wtórny,,pełna własność,blok
"1399000,0",Ochota,parter,"123,1",2014,wtórny,do zamieszkania,pełna własność,blok
"1192400,0",Ochota,2,"108,4",2011,wtórny,do zamieszkania,pełna własność,
"1190000,0",Ochota,2,164,1995,wtórny,do wykończenia,spółdzielcze wł. z KW,blok
"950000,0",Ochota,3,"69,01",,wtórny,,spółdzielcze wł. z KW,
"896000,0",Ochota,4,"112,3",1995,wtórny,do zamieszkania,pełna własność,
"799000,0",Ochota,7,"53,5",2010,wtórny,do zamieszkania,pełna własność,blok
"739000,0",Ochota,4,52,1957,wtórny,do zamieszkania,pełna własność,kamienica
"690000,0",Ochota,4,75,1955,wtórny,do zamieszkania,pełna własność,kamienica
"675000,0",Ochota,3,64,1994,wtórny,do zamieszkania,spółdzielcze wł. z KW,blok
"589862,0",Ochota,3,"44,1",1960,wtórny,do zamieszkania,pełna własność,kamienica
"540000,0",Ochota,3,44,2008,wtórny,do zamieszkania,pełna własność,blok
"539000,0",Ochota,8,"61,5",1970,wtórny,do zamieszkania,spółdzielcze własnościowe,blok
"499500,0",Ochota,10,52,1961,wtórny,do zamieszkania,spółdzielcze wł. z KW,
"499000,0",Ochota,1,39,2004,wtórny,do zamieszkania,pełna własność,blok
"499000,0",Ochota,3,"56,36",1957,wtórny,do zamieszkania,pełna własność,kamienica
"469000,0",Ochota,1,37,,wtórny,,pełna własność,kamienica
"459000,0",Ochota,parter,"47,5",1960,wtórny,do zamieszkania,pełna własność,blok
"406000,0",Ochota,2,42,1973,wtórny,,pełna własność,blok
"400000,0",Ochota,3,36,1935,wtórny,do zamieszkania,pełna własność,kamienica
"394900,0",Ochota,2,37,1960,wtórny,do zamieszkania,pełna własność,kamienica
"350000,0",Ochota,parter,"36,6",1969,wtórny,do zamieszkania,,blok
"340000,0",Ochota,6,27,1970,wtórny,do zamieszkania,pełna własność,blok
"299000,0",Ochota,,"26,91",,wtórny,,pełna własność,
"268000,0",Ochota,1,"22,98",,wtórny,,pełna własność,blok
"490000,0",Odolany,4,"41,4",2017,wtórny,do zamieszkania,,blok
"376000,0",Odolany,4,"38,4",2018,pierwotny,do wykończenia,pełna własność,blok
"515000,0",Okęcie,3,"59,2",1975,wtórny,do zamieszkania,spółdzielcze własnościowe,blok
"369000,0",Okęcie,2,43,,wtórny,do zamieszkania,pełna własność,blok
"565000,0",Piaski,,65,1973,wtórny,,,blok
"449000,0",Piaski,1,47,1972,wtórny,,pełna własność,blok
"435000,0",Piaski,parter,"51,4",1972,wtórny,,spółdzielcze własnościowe,blok
"2400000,0",Pola Mokotowskie,3,140,2010,wtórny,do zamieszkania,pełna własność,apartamentowiec
"2000000,0",Pola Mokotowskie,3,85,2010,wtórny,do zamieszkania,pełna własność,apartamentowiec
"1350000,0",Pola Mokotowskie,2,101,1937,wtórny,do zamieszkania,pełna własność,kamienica
"1230000,0",Pola Mokotowskie,3,"60,7",2009,wtórny,do zamieszkania,pełna własność,blok
"8600000,0",Powiśle,5,224,,wtórny,,,
"8100000,0",Powiśle,3,"304,22",,wtórny,,,apartamentowiec
"4360000,0",Powiśle,,"209,27",,wtórny,,,apartamentowiec
"1950000,0",Powiśle,2,103,2007,wtórny,do wykończenia,pełna własność,apartamentowiec
"1710000,0",Powiśle,6,76,2017,pierwotny,do zamieszkania,pełna własność,apartamentowiec
"1450000,0",Powiśle,3,"86,1",2006,wtórny,,,apartamentowiec
"999000,0",Powiśle,5,"67,93",1930,wtórny,do zamieszkania,pełna własność,kamienica
"515000,0",Powiśle,3,36,2011,wtórny,,,apartamentowiec
"479000,0",Powiśle,10,"37,5",,wtórny,do zamieszkania,spółdzielcze własnościowe,
"337000,0",Powiśle,1,27,1960,wtórny,,,
"1114000,0",Praga-Południe,4,"122,64",2009,wtórny,do zamieszkania,pełna własność,apartamentowiec
"1100000,0",Praga-Południe,3,"147,64",1907,wtórny,do wykończenia,spółdzielcze własnościowe,kamienica
"990000,0",Praga-Południe,parter,125,2009,wtórny,do zamieszkania,pełna własność,blok
"880000,0",Praga-Południe,2,"122,3",2000,wtórny,do zamieszkania,spółdzielcze wł. z KW,apartamentowiec
"849000,0",Praga-Południe,3,"75,75",2013,wtórny,do zamieszkania,pełna własność,blok
"848000,0",Praga-Południe,6,"99,3",2010,wtórny,,,
"800000,0",Praga-Południe,3,84,1926,wtórny,do zamieszkania,spółdzielcze wł. z KW,kamienica
"795000,0",Praga-Południe,6,"67,4",2013,wtórny,do zamieszkania,pełna własność,apartamentowiec
"749900,0",Praga-Południe,4,99,2000,wtórny,do zamieszkania,pełna własność,apartamentowiec
"707979,0",Praga-Południe,3,"86,55",2020,pierwotny,do wykończenia,,blok
"695000,0",Praga-Południe,4,"70,43",2009,wtórny,do zamieszkania,pełna własność,apartamentowiec
"690000,0",Praga-Południe,parter,"47,63",,wtórny,do zamieszkania,,apartamentowiec
"640000,0",Praga-Południe,2,"67,4",2011,wtórny,,,blok
"635000,0",Praga-Południe,4,"66,5",2006,wtórny,do zamieszkania,spółdzielcze wł. z KW,apartamentowiec
"625000,0",Praga-Południe,1,85,1988,wtórny,do zamieszkania,pełna własność,blok
"610000,0",Praga-Południe,4,"88,5",,wtórny,,pełna własność,kamienica
"599000,0",Praga-Południe,5,"60,5",2018,wtórny,do zamieszkania,pełna własność,apartamentowiec
"599000,0",Praga-Południe,> 10,57,2010,wtórny,do zamieszkania,pełna własność,apartamentowiec
"570000,0",Praga-Południe,8,"75,4",1993,wtórny,do remontu,pełna własność,blok
"556000,0",Praga-Południe,2,"54,55",,wtórny,do zamieszkania,,apartamentowiec
"549000,0",Praga-Południe,1,"50,06",1957,wtórny,do zamieszkania,,kamienica
"529000,0",Praga-Południe,1,50,1950,wtórny,do zamieszkania,pełna własność,kamienica
"528000,0",Praga-Południe,1,77,1981,wtórny,do remontu,pełna własność,blok
"525000,0",Praga-Południe,1,"58,35",,wtórny,do zamieszkania,pełna własność,kamienica
"517996,8",Praga-Południe,1,"62,56",2020,pierwotny,do wykończenia,,blok
"517700,0",Praga-Południe,parter,"77,5",1992,wtórny,do zamieszkania,pełna własność,blok
"517430,0",Praga-Południe,2,59,1999,wtórny,do zamieszkania,spółdzielcze wł. z KW,blok
"512736,0",Praga-Południe,6,61,2019,pierwotny,do wykończenia,pełna własność,blok
"505000,0",Praga-Południe,,"72,34",2019,pierwotny,,,blok
"499500,0",Praga-Południe,3,"64,1",1993,wtórny,do remontu,spółdzielcze własnościowe,blok
"499000,0",Praga-Południe,7,57,1965,wtórny,do zamieszkania,spółdzielcze wł. z KW,blok
"499000,0",Praga-Południe,2,61,1979,wtórny,do zamieszkania,spółdzielcze wł. z KW,blok
"495012,0",Praga-Południe,1,"59,64",2019,pierwotny,do wykończenia,pełna własność,kamienica
"490000,0",Praga-Południe,4,"50,22",1950,wtórny,do remontu,pełna własność,kamienica
"477700,0",Praga-Południe,4,57,1973,wtórny,do zamieszkania,spółdzielcze własnościowe,blok
"469000,0",Praga-Południe,9,"44,8",1966,wtórny,do zamieszkania,pełna własność,blok
"467524,2",Praga-Południe,1,"54,49",2020,pierwotny,do wykończenia,,blok
"459000,0",Praga-Południe,4,"53,7",1960,wtórny,do zamieszkania,spółdzielcze wł. z KW,kamienica
"449136,0",Praga-Południe,2,"62,38",1980,wtórny,do zamieszkania,,blok
"449000,0",Praga-Południe,7,46,,wtórny,do zamieszkania,pełna własność,blok
"439000,0",Praga-Południe,parter,"57,7",1960,wtórny,do zamieszkania,spółdzielcze wł. z KW,blok
"439000,0",Praga-Południe,3,53,2000,wtórny,,pełna własność,
"435000,0",Praga-Południe,8,"47,15",,wtórny,do zamieszkania,spółdzielcze wł. z KW,blok
"420000,0",Praga-Południe,2,"51,14",1958,wtórny,do remontu,pełna własność,blok
"420000,0",Praga-Południe,7,47,1971,wtórny,do zamieszkania,,blok
"419000,0",Praga-Południe,,38,,wtórny,do zamieszkania,spółdzielcze wł. z KW,blok
"360000,0",Praga-Południe,3,"37,5",1956,wtórny,do zamieszkania,pełna własność,kamienica
"354000,0",Praga-Południe,,36,1963,wtórny,,,blok
"345000,0",Praga-Południe,,"34,14",,wtórny,,pełna własność,apartamentowiec
"330000,0",Praga-Południe,1,"42,9",2001,wtórny,do zamieszkania,pełna własność,blok
"304500,0",Praga-Południe,1,"26,82",2018,wtórny,,,
"289000,0",Praga-Południe,> 10,26,2018,wtórny,,pełna własność,
"249000,0",Praga-Południe,5,"21,86",1961,wtórny,,pełna własność,blok
"1082900,0",Praga-Północ,6,80,2020,pierwotny,do wykończenia,pełna własność,blok
"995000,0",Praga-Północ,6,87,2005,wtórny,do zamieszkania,pełna własność,apartamentowiec
